Source,Frame,origX,origY,origValue,Error,Noise,SNR,Background,Signal,Angle,X,Y,X SD,Y SD,Precision (nm)
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,2875,31,33,39899,0.79397,2654.84,194.863,16052.3,517331,0,31.3024,33.9425,1.90204,1.90204,16.1569
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,2895,31,33,36045,0.556963,2701.73,458.427,10486.3,1238540,0,31.445,33.6302,3.2002,3.2002,18.9758
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,2909,30,33,32036,0.503491,2695.38,559.179,9791.2,1507200,0,31.0885,33.8623,3.59956,3.59956,19.6191
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,2912,31,33,31930,0.656747,2647.77,211.44,14783.2,559843,0,31.2487,33.5823,2.19895,2.19895,19.589
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,2925,31,33,37525,0.663125,2652.18,115.569,17600.2,306510,0,31.5986,33.6313,1.57958,1.57958,18.8226
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,2979,30,33,41850,0.619769,2641.3,201.341,16399.7,531803,0,30.6827,33.6871,2.14396,2.14396,19.5757
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,2985,31,33,39355,0.775153,2647.99,230.022,15923.1,609097,0,30.9584,33.8963,2.23426,2.23426,18.6263
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3013,32,33,33380,0.741033,2611.02,198.372,15020.2,517952,0,31.9345,33.4277,1.95201,1.95201,16.6822
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3016,31,33,25924,0.703683,2641.85,254.41,14094.3,672115,0,31.2162,33.8712,2.37844,2.37844,19.0291
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3026,31,33,38091,0.674392,2632.06,267.259,14299.3,703442,0,31.1834,33.9795,2.41557,2.41557,18.6961
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3065,31,33,28111,0.584555,2607.64,217.274,15007.5,566573,0,31.2082,33.7915,2.24955,2.24955,19.9333
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3080,31,32,25313,0.547486,2705.45,520.601,7793.14,1408460,0,31.2785,33.3425,3.40619,3.40619,18.9138
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3069,31,33,36760,0.622741,2585.48,161.554,15856.1,417696,0,31.2131,33.8615,1.92651,1.92651,19.7926
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3078,30,34,34521,0.561627,2679.38,476.934,11780,1277890,0,30.5017,34.2665,3.09402,3.09402,17.1557
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3082,30,33,36507,0.618452,2655.39,131.126,17493.9,348191,0,30.2247,33.9467,1.70172,1.70172,19.1505
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3084,30,33,28882,0.571201,2669.77,572.127,11072.8,1527450,0,30.8241,33.9306,3.45237,3.45237,17.7466
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3090,31,33,25449,0.506825,2609.19,543.523,9142.79,1418160,0,31.4141,34.1286,3.46865,3.46865,18.8206
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3131,31,34,34472,0.6547,2622.8,181.009,16435.8,474751,0,31.3383,34.0789,1.98462,1.98462,18.7601
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3165,32,34,37872,0.702004,2614.65,146.962,16275.6,384255,0,31.9464,34.1883,1.70296,1.70296,17.221
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3174,31,32,30135,0.635737,2644.7,412.004,12005.1,1089630,0,31.2249,33.0646,2.95882,2.95882,18.1349
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3173,31,33,31856,0.65878,2577.26,231.491,14915.4,596615,0,31.4238,33.7195,2.3021,2.3021,19.6064
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3192,31,33,31082,0.610062,2645.76,302.01,12107.4,799047,0,31.3716,33.7633,2.65172,2.65172,19.8272
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3204,29,34,30331,0.645384,2592.67,362.026,12169.6,938614,0,29.3644,34.2458,2.84019,2.84019,19.0054
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3214,31,34,40096,0.646034,2577.8,101.366,17987.3,261301,0,31.4582,34.4635,1.46928,1.46928,18.695
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3211,31,33,34543,0.666696,2628.8,176.479,15636.6,463929,0,31.3759,33.6634,2.0058,2.0058,19.6009
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3205,31,33,34756,0.633483,2619.27,400.832,12297.3,1049890,0,31.0812,33.9699,2.96777,2.96777,18.7302
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3213,31,33,35024,0.606203,2632.22,416.392,13238.8,1096030,0,31.0617,33.9422,3.05617,3.05617,19.0872
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3218,30,34,40615,0.616446,2628.75,159.159,16296.9,418390,0,30.8502,34.2184,1.81387,1.81387,17.9352
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3217,31,33,25977,0.660332,2637.31,420.463,9520.34,1108890,0,31.6303,34.1209,3.11062,3.11062,19.5508
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3253,31,33,39596,0.780111,2629.01,218.76,16250.9,575122,0,31.1796,33.2276,2.03225,2.03225,16.3803
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3255,31,33,36199,0.637159,2598.04,269.049,15703.8,699000,0,31.5009,33.6242,2.46003,2.46003,19.2369
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3254,31,33,35979,0.691837,2627.22,373.179,12621.1,980422,0,31.0907,33.8938,2.65186,2.65186,16.2262
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3307,31,34,35466,0.674492,2602.68,175.06,15781,455625,0,31.4705,34.3465,1.99891,1.99891,19.6348
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3288,30,33,35292,0.672714,2644.81,113.981,16385.8,301457,0,31.0725,33.897,1.61881,1.61881,19.9588
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3341,31,34,37927,0.688414,2606.91,136.149,16676.8,354928,0,31.4802,34.443,1.68388,1.68388,18.1376
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3348,31,34,34941,0.650879,2605.55,143.485,16701.5,373857,0,30.9943,34.3058,1.77999,1.77999,19.1214
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3407,31,34,34138,0.670194,2563.99,205.564,15835.5,527066,0,31.2896,34.71,2.08547,2.08547,18.253
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3409,32,34,35042,0.659365,2620.58,167.21,16525.5,438188,0,32.0594,34.3399,1.91212,1.91212,18.8768
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3426,30,33,40978,0.731081,2624.45,211.668,17033.4,555512,0,30.3446,33.6227,2.02518,2.02518,16.7914
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3431,30,33,36092,0.586161,2700.38,155.514,15547.8,419948,0,30.9888,33.88,1.89152,1.89152,19.7959
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3428,30,34,35064,0.628712,2660.05,237.859,15288.4,632716,0,30.6439,33.9286,2.32006,2.32006,19.3577
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3427,30,33,38509,0.689497,2692.03,184.078,17106.7,495545,0,30.6524,33.3898,1.93722,1.93722,17.628
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3437,31,34,42902,0.670008,2539.14,205.006,15580,520538,0,31.3275,34.0482,2.12239,2.12239,18.9181
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3442,31,33,39942,0.682746,2699.82,200.674,16120.4,541783,0,31.2284,33.6113,2.10237,2.10237,18.9113
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3444,31,33,39820,0.609271,2614.21,357.281,13288.2,934006,0,31.0898,33.8679,2.85475,2.85475,19.4243
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3455,31,34,34945,0.67757,2589.51,129.443,16510.1,335193,0,31.0925,34.5961,1.70451,1.70451,19.4697
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3456,30,33,36176,0.690466,2638.66,181.292,15002.4,478367,0,30.669,33.4707,1.93304,1.93304,17.8315
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3485,31,34,30550,0.731328,2616.3,173.42,16702.5,453718,0,31.1619,34.1897,1.91872,1.91872,18.3521
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3486,30,34,35949,0.72339,2746.83,156.484,16445.8,429837,0,30.9247,34.083,1.88141,1.88141,19.4677
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3555,31,33,37852,0.72482,2622.32,229.36,14707.6,601455,0,31.1003,33.6563,2.18374,2.18374,17.9047
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3557,31,33,32552,0.533618,2545.09,529.063,9540.99,1346510,0,31.2589,33.8599,3.35711,3.35711,18.1772
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3562,30,32,32095,0.643884,2625.83,279.402,12401.2,733663,0,30.7254,33.2851,2.51876,2.51876,19.3891
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3589,31,33,30983,0.657307,2581.43,138.659,16951.7,357939,0,31.3007,33.8703,1.78839,1.78839,19.9369
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3594,30,33,35142,0.574561,2629.84,432.716,10758.1,1137970,0,30.6031,33.6798,3.13564,3.13564,19.3156
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3596,30,33,38279,0.64913,2620.83,215.811,15281.1,565604,0,30.9833,33.5792,2.19151,2.19151,19.0984
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3670,31,34,34686,0.643782,2575.99,131.019,17717.5,337504,0,31.7319,34.1954,1.71032,1.71032,19.373
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3671,31,33,42018,0.736085,2583.1,374.879,13307.1,968350,0,30.8064,34.0792,2.64309,2.64309,16.0727
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3681,31,33,34050,0.69047,2614.94,132.538,16867.8,346578,0,31.386,33.6655,1.7489,1.7489,19.9565
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3675,31,33,28852,0.524931,2675.78,499.278,10259.3,1335960,0,31.206,33.6517,3.30503,3.30503,18.6014
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3720,30,33,33275,0.597213,2623.27,538.873,8786.13,1413610,0,30.4608,33.8717,3.39373,3.39373,18.204
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3730,31,34,36735,0.680187,2638.32,302.407,14064.4,797847,0,31.1711,34.1821,2.45075,2.45075,17.0813
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3731,31,33,33943,0.669442,2636.61,229.563,14729.5,605267,0,31.4082,33.9591,2.15495,2.15495,17.4476
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3732,31,33,36669,0.790372,2656.49,426.294,11045.2,1132450,0,30.9805,34.1703,2.77046,2.77046,15.5194
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3734,31,34,37070,0.745764,2524.29,177.522,17239.6,448116,0,31.7717,34.4765,1.84272,1.84272,16.6886
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3754,31,33,33663,0.695976,2682.81,173.581,16050.1,465684,0,30.9445,33.7929,1.98447,1.98447,19.5006
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3763,31,34,41054,0.574957,2541.07,259.517,15046.3,659452,0,31.3756,34.036,2.37667,2.37667,18.6824
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3755,31,33,34138,0.675354,2649.15,283.436,13037.6,750863,0,31.1784,34.0501,2.50723,2.50723,18.9539
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3768,29,33,31757,0.59546,2638.59,493.86,11112,1303100,0,30.2472,33.7762,3.31851,3.31851,18.9535
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3769,31,34,38960,0.626162,2619.79,210.872,16175.4,552439,0,31.2829,33.9995,2.16413,2.16413,19.0705
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3777,31,34,37844,0.626451,2612.73,343.392,12669.3,897188,0,31.263,34.4198,2.81562,2.81562,19.6545
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3813,30,32,32460,0.705252,2594.72,301.635,13207.7,782659,0,30.7876,33.1277,2.61919,2.61919,19.4121
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3822,30,33,41482,0.656733,2695.81,199.433,16281.1,537632,0,30.556,33.4288,2.06095,2.06095,18.3304
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3824,31,34,26373,0.607566,2621.25,460.121,11501.3,1206090,0,31.1335,33.9879,3.2115,3.2115,19.0629
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3828,31,34,37130,0.686872,2625.62,186.903,17134.2,490735,0,31.5385,34.1299,2.02764,2.02764,18.9382
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3852,31,34,41759,0.620603,2600.75,190.577,17085.1,495643,0,31.3386,34.048,2.09131,2.09131,19.7047
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3851,30,33,34569,0.55867,2671.86,567.068,11083,1515130,0,30.9818,33.7355,3.36208,3.36208,17.0246
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3858,31,34,32463,0.73644,2577.61,365.427,12168.2,941928,0,31.7918,34.452,2.73709,2.73709,17.5785
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3847,31,33,27372,0.528156,2604.16,476.14,10779.2,1239940,0,31.1621,34.5329,3.21871,3.21871,18.5366
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3881,31,34,29771,0.661271,2675.3,300.731,13808.4,804545,0,31.6849,34.7577,2.60209,2.60209,19.2014
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3887,31,34,36480,0.608182,2626.38,370.262,13301.6,972448,0,31.2796,34.5407,2.88553,2.88553,19.1545
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3895,30,34,34388,0.603096,2613.42,233.787,16303.1,610985,0,30.9231,34.1337,2.23954,2.23954,18.4339
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3900,30,33,32156,0.663669,2590.71,509.578,10636.1,1320170,0,30.6352,33.7831,2.99322,2.99322,15.1763
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3909,30,33,33076,0.708948,2632.22,484.842,12438.3,1276210,0,30.8846,34.0978,3.10403,3.10403,17.0092
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3907,30,34,41252,0.674479,2682.49,193.33,18567.2,518606,0,30.2637,34.0291,1.97024,1.97024,17.3662
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3915,31,33,27036,0.58695,2671.19,321.569,12470.2,858974,0,31.3392,33.4654,2.72574,2.72574,19.6619
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3919,31,33,33994,0.630774,2769.23,230.004,15359.9,636935,0,31.038,34.0006,2.27787,2.27787,19.275
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3941,30,33,37845,0.700925,2709.31,163.224,17513,442224,0,30.6817,33.6687,1.87955,1.87955,18.6778
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3948,31,34,28323,0.604747,2679.87,419.154,12015.1,1123280,0,30.938,34.7956,3.08717,3.08717,19.3161
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3955,30,34,40356,0.690861,2683.66,254.349,14549.6,682586,0,31.0093,34.3855,2.30655,2.30655,17.9558
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3961,32,34,38963,0.677394,2663.48,322.77,13327.7,859691,0,31.9467,34.5929,2.55332,2.55332,17.3297
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3968,31,33,37272,0.662074,2623.8,260.323,14240.2,683037,0,31.3601,33.7204,2.43861,2.43861,19.5179
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3966,30,33,33039,0.704217,2667.14,444.766,11908.5,1186250,0,30.8131,33.5619,3.06813,3.06813,18.0479
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3965,31,33,34455,0.612608,2602.69,342.207,13480.9,890660,0,30.9032,33.7311,2.76381,2.76381,19.0444
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3986,30,34,41579,0.70986,2660.68,155.106,17014.9,412686,0,31.0356,34.0242,1.76566,1.76566,17.4754
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3989,31,33,37702,0.753539,2740.13,265.35,16300.1,727094,0,31.222,33.2963,2.28658,2.28658,16.9524
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3998,31,34,31426,0.651168,2717.24,505.47,11111.4,1373480,0,30.9373,34.2871,3.10856,3.10856,16.3684
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,4003,31,33,36062,0.653453,2666.54,512.516,11707.1,1366640,0,31.0011,33.9393,3.18358,3.18358,16.912
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,3996,31,34,36966,0.647018,2676.39,306.844,14505.6,821235,0,31.1604,34.1168,2.68359,2.68359,19.9638
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,4028,30,34,28348,0.657769,2683.05,178.25,14554.1,478253,0,31.017,34.3392,2.02779,2.02779,19.7963
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,4036,31,34,31269,0.665557,2683.2,256.352,15137.2,687843,0,31.1284,34.2801,2.40428,2.40428,19.265
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,4043,31,33,34315,0.69946,2634.29,255.69,13807.9,673560,0,31.3937,33.8469,2.28302,2.28302,17.5437
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,4037,31,33,42453,0.653415,2629.5,254.831,15843.4,670079,0,31.3664,34.0784,2.29863,2.29863,17.8269
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,4055,32,33,31966,0.587492,2677.5,476.147,10109.8,1274880,0,31.7798,34.1935,3.31718,3.31718,19.5966
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,4069,31,34,30834,0.67093,2664.06,314.123,14620.7,836844,0,31.0168,34.3234,2.70203,2.70203,19.78
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,4068,31,34,31988,0.59855,2711.9,250.93,14874.4,680497,0,31.1503,34.0408,2.35481,2.35481,18.899
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,4082,31,33,35572,0.616898,2710.54,468.329,10759.8,1269420,0,31.1828,33.9612,3.19768,3.19768,18.5628
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,4104,30,33,38729,0.520145,2601.84,461.623,10552.6,1201070,0,30.9589,33.7934,3.23499,3.23499,19.2741
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,4115,32,34,32255,0.659941,2670.75,429.271,12105.2,1146470,0,31.8356,34.0515,3.05336,3.05336,18.4966
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,4124,30,33,29246,0.541295,2649.03,506.327,10452.9,1341280,0,30.4559,34.016,3.29425,3.29425,18.2511
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,4156,31,33,34125,0.720615,2669.39,278.841,14355.6,744336,0,31.1693,33.8763,2.43092,2.43092,18.159
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,4149,30,33,28833,0.537326,2580.86,498.746,9922.65,1287190,0,30.5707,33.6532,3.33071,3.33071,18.9276
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,4179,31,34,35848,0.621323,2643.5,214.941,15814.2,568197,0,31.1292,34.2927,2.1468,2.1468,18.4393
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,4197,30,34,32356,0.61074,2641.31,434.84,12625.2,1148550,0,30.8415,34.3295,3.11168,3.11168,18.9453
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,4211,31,33,35383,0.667999,2725.69,277.186,14157.7,755524,0,31.1091,33.7293,2.48319,2.48319,18.9878
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,4217,30,32,32877,0.65658,2711.06,179.348,15745.5,486224,0,31.1259,33.0409,2.01681,2.01681,19.4725
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,4221,31,34,38457,0.794986,2646.6,127.8,17360.5,338235,0,31.2947,34.445,1.53053,1.53053,16.1505
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,4223,31,33,30210,0.687008,2593.29,389.827,12894.5,1010930,0,31.1814,34.1614,2.9849,2.9849,19.4525
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,4231,30,33,28777,0.516726,2599.14,533.856,11455.3,1387570,0,30.5205,34.1124,3.54895,3.54895,19.9961
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,4222,31,33,36775,0.669287,2656.98,277.928,14614.2,738448,0,31.4658,33.9979,2.34815,2.34815,17.0766
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,4242,31,34,25502,0.57256,2609.83,561.865,9854.21,1466370,0,31.2151,34.1804,3.45621,3.45621,18.1128
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,4245,30,33,35376,0.634062,2716.64,351.13,12197.7,953894,0,30.5603,34.0204,2.83744,2.83744,19.4884
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,4265,30,33,39025,0.709194,2739.58,209.553,17809.8,574085,0,30.935,33.6564,2.10065,2.10065,18.1071
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,4270,30,33,34686,0.671337,2635.45,194.856,16202,513533,0,30.3398,33.983,2.09624,2.09624,19.3651
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,4266,30,33,32687,0.587368,2681.53,450.317,12849.3,1207540,0,30.842,34.1631,3.10109,3.10109,18.1944
POM121-mCherry_EGFP_CR_Wed Apr  3 2024_21.56.52_278.tif: x0 y0 w64 h64,4288,31,33,34865,0.596257,2652.86,256.692,15522.6,680968,0,30.9145,33.6722,2.44493,2.44493,19.8677
